Epoch,Loss,Accuracy,Val_Loss,Val_Accuracy
376,1.4484843015670776,0.5801434516906738,4.053733825683594,0.3099893629550934
377,1.43696129322052,0.5818716287612915,3.862227439880371,0.3256310224533081
378,1.4319909811019897,0.5844638347625732,4.021286487579346,0.3167437016963959
379,1.430526614189148,0.5872288942337036,3.7196829319000244,0.32207608222961426
380,1.42376708984375,0.5908580422401428,3.817939043045044,0.3284749686717987
381,1.4517353773117065,0.5787609219551086,3.7565605640411377,0.32349807024002075
382,1.4402767419815063,0.5863648056983948,3.892404794692993,0.3252755105495453
383,1.4341965913772583,0.5864512324333191,4.07131290435791,0.31247779726982117
384,1.4352060556411743,0.5797978043556213,3.7654435634613037,0.3384287357330322
385,1.4178043603897095,0.5897347331047058,3.8625576496124268,0.32314255833625793
386,1.4104351997375488,0.5841182470321655,3.9835638999938965,0.31816568970680237
387,1.4164154529571533,0.5871425271034241,3.861487627029419,0.3199431300163269
388,1.427175760269165,0.5832541584968567,4.13156270980835,0.31532174348831177
389,1.406079888343811,0.5956969261169434,3.7787489891052246,0.3298969268798828
390,1.4088833332061768,0.5893027186393738,3.8102753162384033,0.3309634029865265
391,1.4014699459075928,0.5960425138473511,3.9428117275238037,0.3281194567680359
392,1.399606704711914,0.5974250435829163,3.846728563308716,0.32065412402153015
393,1.4010251760482788,0.589561939239502,4.2103729248046875,0.3007465600967407
394,1.4067925214767456,0.5900803804397583,3.9901134967803955,0.31781017780303955
395,1.395230770111084,0.5943143963813782,3.9654767513275146,0.3298969268798828
396,1.3917118310928345,0.5963881611824036,3.9455487728118896,0.3202986419200897
397,1.3867400884628296,0.5954376459121704,3.8737847805023193,0.3266974985599518
398,1.3832001686096191,0.5954376459121704,4.072494983673096,0.3210096061229706
399,1.3897532224655151,0.589993953704834,4.06948709487915,0.3146107494831085
400,1.3901010751724243,0.5952648520469666,4.085354328155518,0.31816568970680237
401,1.3921395540237427,0.5950056314468384,4.080768585205078,0.32172060012817383
402,1.3995048999786377,0.5996716618537903,3.9621951580047607,0.33025240898132324
403,1.4042569398880005,0.5913764834403992,4.041496753692627,0.3146107494831085
404,1.3646656274795532,0.5977706909179688,3.9926557540893555,0.3156772255897522
405,1.387605905532837,0.5961289405822754,4.025241374969482,0.3227870762348175
406,1.3783400058746338,0.602955162525177,3.9360835552215576,0.31923216581344604
407,1.3756641149520874,0.5989804267883301,3.9803762435913086,0.32065412402153015
408,1.370287299156189,0.6024367213249207,3.9557323455810547,0.3266974985599518
409,1.3739049434661865,0.5991532206535339,4.010509014129639,0.3298969268798828
410,1.3924002647399902,0.5934503078460693,3.8101842403411865,0.3341628313064575
411,1.3837580680847168,0.5992396473884583,3.8617448806762695,0.34020620584487915
412,1.3571922779083252,0.6039056777954102,4.103878974914551,0.32740846276283264
413,1.3720943927764893,0.6005357503890991,3.9658737182617188,0.3242090344429016
414,1.3741143941879272,0.6006221771240234,3.9379966259002686,0.3298969268798828
415,1.3377958536148071,0.6064115166664124,4.087540626525879,0.3199431300163269
416,1.3596715927124023,0.602523148059845,4.1012983322143555,0.3167437016963959
417,1.347127079963684,0.6068435311317444,3.877680540084839,0.3341628313064575
418,1.3565360307693481,0.5992396473884583,4.040668964385986,0.31923216581344604
419,1.3294190168380737,0.6127192974090576,4.067495346069336,0.32065412402153015
420,1.3621588945388794,0.6045105457305908,4.145459175109863,0.31816568970680237
421,1.3491709232330322,0.6030415892601013,4.255436897277832,0.3224315941333771
422,1.3361140489578247,0.6100406050682068,4.169582366943359,0.3202986419200897
423,1.3479119539260864,0.6045969128608704,4.216551303863525,0.3256310224533081
424,1.348864197731018,0.6096085906028748,4.275571823120117,0.30927836894989014
425,1.331640362739563,0.6097813844680786,4.254393577575684,0.3146107494831085
426,1.3311412334442139,0.6123736500740051,4.157033920288086,0.3270529806613922
427,1.329275369644165,0.6106454730033875,3.9987246990203857,0.3256310224533081
428,1.3422895669937134,0.6011406183242798,3.9411773681640625,0.33060792088508606
429,1.3413114547729492,0.6111639142036438,4.013540267944336,0.33202987909317017
430,1.3309327363967896,0.6108183264732361,3.9631476402282715,0.33202987909317017
431,1.3424756526947021,0.6066707372665405,3.9190568923950195,0.33736225962638855
432,1.3246164321899414,0.6145338416099548,4.113529205322266,0.33202987909317017
433,1.3144546747207642,0.6128920912742615,4.289114952087402,0.3131887912750244
434,1.339579701423645,0.612546443939209,4.298149108886719,0.3085673749446869
435,1.3245593309402466,0.613237738609314,4.132490634918213,0.3224315941333771
436,1.3135076761245728,0.6179901957511902,4.15673828125,0.32456454634666443
437,1.3028078079223633,0.6168668866157532,4.197803497314453,0.31354427337646484
438,1.3076088428497314,0.6150522828102112,4.018583297729492,0.33202987909317017
439,1.2967767715454102,0.6179901957511902,4.062643051147461,0.33309635519981384
440,1.2967956066131592,0.6171261072158813,4.07727575302124,0.32492002844810486
441,1.2845964431762695,0.618162989616394,4.269449234008789,0.3156772255897522
442,1.3192030191421509,0.6138426065444946,4.34649658203125,0.3138997554779053
443,1.3074967861175537,0.6231746673583984,4.211319446563721,0.32172060012817383
444,1.295522689819336,0.6208416223526001,4.133280277252197,0.3281194567680359
445,1.3119771480560303,0.6126328706741333,4.009998321533203,0.32776397466659546
446,1.3040655851364136,0.6214464902877808,4.007472515106201,0.3295414447784424
447,1.3083997964859009,0.6203231811523438,4.1451239585876465,0.3266974985599518
448,1.2990226745605469,0.6205824017524719,4.198664665222168,0.32065412402153015
449,1.2895009517669678,0.6223970055580139,4.232237339019775,0.31923216581344604
450,1.3237688541412354,0.6111639142036438,4.443819522857666,0.31638821959495544
451,1.3038475513458252,0.6198911666870117,4.164947032928467,0.3242090344429016
452,1.2813074588775635,0.6237794756889343,4.262892246246338,0.3224315941333771
453,1.3004441261291504,0.6206688284873962,4.036610126495361,0.33309635519981384
454,1.2801272869110107,0.6267173886299133,4.311653137207031,0.3146107494831085
455,1.2996712923049927,0.6267173886299133,4.19361686706543,0.32349807024002075
456,1.2775688171386719,0.6271494030952454,4.199547290802002,0.32740846276283264
457,1.2798726558685303,0.6258533000946045,3.98972225189209,0.3405616879463196
458,1.2847775220870972,0.6234338879585266,4.4445109367370605,0.31354427337646484
459,1.2655634880065918,0.6299144625663757,4.403367042541504,0.31532174348831177
460,1.2764313220977783,0.6268037557601929,4.135666847229004,0.3224315941333771
461,1.2721914052963257,0.6258533000946045,4.203732967376709,0.3213651180267334
462,1.2890440225601196,0.625507652759552,4.2283148765563965,0.32065412402153015
463,1.2746988534927368,0.623952329158783,4.152730464935303,0.32776397466659546
464,1.2550684213638306,0.6319018602371216,4.403881549835205,0.3146107494831085
465,1.2578216791152954,0.6341484785079956,4.094546794891357,0.3338073492050171
466,1.248473882675171,0.6342348456382751,4.487546920776367,0.31354427337646484
467,1.2484829425811768,0.6263717412948608,4.201944828033447,0.32598650455474854
468,1.2529906034469604,0.6324203014373779,4.456409454345703,0.3174546957015991
469,1.258795976638794,0.6348397135734558,4.403826713562012,0.3270529806613922
470,1.2471805810928345,0.6314698457717896,4.167302131652832,0.32883045077323914
471,1.2577576637268066,0.6329387426376343,4.095156669616699,0.33309635519981384
472,1.2430436611175537,0.6348397135734558,4.347736835479736,0.31781017780303955
473,1.2332831621170044,0.633975625038147,4.1782917976379395,0.3313188850879669
474,1.2548625469207764,0.6332843899726868,3.9914426803588867,0.3352293074131012
475,1.2262523174285889,0.6420115828514099,4.1187310218811035,0.3380732536315918
476,1.2437739372253418,0.6287047863006592,4.227744102478027,0.32634198665618896
477,1.2466161251068115,0.6343212723731995,4.353702545166016,0.32065412402153015
478,1.2371926307678223,0.6357038021087646,4.310995101928711,0.3224315941333771
479,1.2296195030212402,0.6366543173789978,4.461474895477295,0.3128332793712616
480,1.261348843574524,0.6290503740310669,4.153553485870361,0.337717741727829
481,1.2485730648040771,0.6369999051094055,4.310503959655762,0.32740846276283264
482,1.2397812604904175,0.6376911997795105,4.287078380584717,0.32456454634666443
483,1.2399475574493408,0.6390737295150757,4.214278221130371,0.32883045077323914
484,1.243582844734192,0.6366543173789978,4.289163112640381,0.3284749686717987
485,1.224962830543518,0.640283465385437,4.260017395019531,0.3270529806613922
486,1.2503315210342407,0.637345552444458,4.2956767082214355,0.32456454634666443
487,1.2381269931793213,0.6410611271858215,4.514689922332764,0.31105583906173706
488,1.2201857566833496,0.6387280821800232,4.431744575500488,0.3195876479148865
489,1.2416577339172363,0.6370863318443298,4.320257186889648,0.3242090344429016
490,1.217175841331482,0.6454679369926453,4.33522367477417,0.3284749686717987
491,1.224454402923584,0.6423572301864624,4.568488597869873,0.3142552673816681
492,1.2289170026779175,0.6401970386505127,4.39574670791626,0.32776397466659546
493,1.2369109392166138,0.6370863318443298,4.390604019165039,0.3242090344429016
494,1.2226223945617676,0.6397649645805359,4.26369571685791,0.3380732536315918
495,1.232938528060913,0.6422708034515381,4.343291282653809,0.32492002844810486
496,1.2044119834899902,0.6471960544586182,4.479214191436768,0.32456454634666443
497,1.2222949266433716,0.6399378180503845,4.49609375,0.32314255833625793
498,1.2029600143432617,0.6479737758636475,4.31711483001709,0.3338073492050171
499,1.2075508832931519,0.6488378047943115,4.236297607421875,0.3338073492050171
500,1.2099475860595703,0.6381232142448425,4.317292213439941,0.3270529806613922
501,1.2068378925323486,0.6455543041229248,4.3440656661987305,0.32492002844810486
502,1.2154288291931152,0.6466776132583618,4.303267955780029,0.33736225962638855
503,1.2074228525161743,0.6449494957923889,4.272756099700928,0.3323853611946106
504,1.1900608539581299,0.6541951298713684,4.623138904571533,0.3146107494831085
505,1.1990652084350586,0.6528990268707275,4.730620384216309,0.3170991837978363
506,1.1803171634674072,0.6522077322006226,4.311882495880127,0.3370067775249481
507,1.2179701328277588,0.6361358761787415,4.624425888061523,0.32349807024002075
508,1.2070790529251099,0.6409747004508972,4.455735206604004,0.33060792088508606
509,1.1936209201812744,0.6501339673995972,4.265676021575928,0.3391397297382355
510,1.199963927268982,0.6484057903289795,4.210431098937988,0.3391397297382355
511,1.1887816190719604,0.6475417017936707,4.433150291442871,0.33167439699172974
512,1.2020889520645142,0.6473689079284668,4.291548728942871,0.3323853611946106
513,1.2014997005462646,0.6478009223937988,4.37150239944458,0.33594030141830444
514,1.17300546169281,0.6528990268707275,4.556666374206543,0.3352293074131012
515,1.174022912979126,0.6566145420074463,4.275044918060303,0.3409171998500824
516,1.2068805694580078,0.6441717743873596,4.399171352386475,0.3391397297382355
517,1.1767500638961792,0.6516028642654419,4.395443916320801,0.34020620584487915
518,1.1950961351394653,0.6518620848655701,4.416614532470703,0.3338073492050171
519,1.1873565912246704,0.6515164971351624,4.386099815368652,0.3366512656211853
520,1.180700421333313,0.6546271443367004,4.758060455322266,0.31496623158454895
521,1.201512336730957,0.6473689079284668,4.348479270935059,0.3323853611946106
522,1.1857932806015015,0.6520349383354187,4.463978290557861,0.3284749686717987
523,1.1774113178253174,0.6546271443367004,4.311323165893555,0.34162816405296326
524,1.1718415021896362,0.6574786305427551,4.358653545379639,0.3391397297382355
525,1.1892820596694946,0.6490970253944397,4.365485668182373,0.3391397297382355
526,1.1728081703186035,0.6559233069419861,4.447271823883057,0.3284749686717987
527,1.1721640825271606,0.6602436900138855,4.471168041229248,0.33309635519981384
528,1.1793465614318848,0.6513436436653137,4.4014177322387695,0.33736225962638855
529,1.184161901473999,0.6499611139297485,4.462158203125,0.33060792088508606
530,1.1940667629241943,0.6500475406646729,4.341428756713867,0.3409171998500824
531,1.1737523078918457,0.6542815566062927,4.362400531768799,0.3298969268798828
532,1.185053825378418,0.6548863649368286,4.386092185974121,0.3334518373012543
533,1.159487009048462,0.6614534258842468,4.247260570526123,0.337717741727829
534,1.1589958667755127,0.6571329832077026,4.3822221755981445,0.3398507237434387
535,1.1713098287582397,0.6564417481422424,4.346014499664307,0.33878424763679504
536,1.173498511314392,0.6547135710716248,4.381937026977539,0.33309635519981384
537,1.1539443731307983,0.661712646484375,4.378708362579346,0.3362957835197449
538,1.155500888824463,0.6555776596069336,4.530749320983887,0.3227870762348175
539,1.1574279069900513,0.6566145420074463,4.539090156555176,0.3309634029865265
540,1.169279932975769,0.6556640863418579,4.465935707092285,0.32883045077323914
541,1.154776930809021,0.6611077785491943,4.550558567047119,0.33060792088508606
542,1.1487188339233398,0.6558368802070618,4.360844135284424,0.3405616879463196
543,1.1542932987213135,0.6625767350196838,4.454540729522705,0.33202987909317017
544,1.1411961317062378,0.6640456318855286,4.411757469177246,0.3352293074131012
545,1.1413663625717163,0.6649097204208374,4.274123191833496,0.35122647881507874
546,1.1337153911590576,0.6702670454978943,4.397606372833252,0.3412726819515228
547,1.1554880142211914,0.6589475870132446,4.484087944030762,0.3380732536315918
548,1.1341440677642822,0.6642184853553772,4.51138973236084,0.3355847895145416
549,1.1403443813323975,0.6648232936859131,4.4713616371154785,0.33736225962638855
550,1.1365001201629639,0.6693165302276611,4.46322774887085,0.3355847895145416
551,1.1538281440734863,0.6630951762199402,4.542820930480957,0.33736225962638855
552,1.1411850452423096,0.6640456318855286,4.464433670043945,0.3409171998500824
553,1.1444666385650635,0.6568737626075745,4.412463188171387,0.3341628313064575
554,1.110079050064087,0.6687980890274048,4.497592449188232,0.33060792088508606
555,1.122450590133667,0.669057309627533,4.64659309387207,0.3242090344429016
556,1.1440725326538086,0.6624903082847595,4.46464204788208,0.3323853611946106
557,1.15865957736969,0.656528115272522,4.524460315704346,0.32776397466659546
558,1.1242257356643677,0.6697485446929932,4.638147354125977,0.3238535523414612
559,1.1510188579559326,0.6617990136146545,4.560557842254639,0.3227870762348175
560,1.1373034715652466,0.6675019860267639,4.51669454574585,0.3298969268798828
561,1.1553094387054443,0.6584291458129883,4.509720802307129,0.3327408730983734
562,1.1421204805374146,0.6612805724143982,4.487540245056152,0.3313188850879669
563,1.1481817960739136,0.657651424407959,4.237053394317627,0.3412726819515228
564,1.123098373413086,0.667934000492096,4.393618583679199,0.3409171998500824
565,1.1383553743362427,0.6653417348861694,4.44704008102417,0.34305015206336975
566,1.1363768577575684,0.6662922501564026,4.464802265167236,0.3437611162662506
567,1.1211122274398804,0.6687980890274048,4.455425262451172,0.3366512656211853
568,1.1112871170043945,0.6738961338996887,4.503087520599365,0.3341628313064575
569,1.1465898752212524,0.6637864112854004,4.51015567779541,0.33487382531166077
570,1.123075008392334,0.6680204272270203,4.5009260177612305,0.33451831340789795
571,1.1405510902404785,0.6619718670845032,4.54169225692749,0.33451831340789795
572,1.1322604417800903,0.6662922501564026,4.494176387786865,0.3338073492050171
573,1.123469352722168,0.6652553677558899,4.457767963409424,0.3370067775249481
574,1.1311756372451782,0.6681067943572998,4.2856879234313965,0.3490935266017914
575,1.1315950155258179,0.6652553677558899,4.4151811599731445,0.3419836759567261
576,1.0929819345474243,0.6745010018348694,4.579934120178223,0.3352293074131012
577,1.1231863498687744,0.6700078248977661,4.458779811859131,0.3380732536315918
578,1.1090646982192993,0.6748466491699219,4.582212924957275,0.3327408730983734
579,1.1023547649383545,0.6772660613059998,4.434963703155518,0.3419836759567261
580,1.0982774496078491,0.6777845025062561,4.672654628753662,0.3327408730983734
581,1.109266757965088,0.6747602224349976,4.749240875244141,0.3281194567680359
582,1.112909197807312,0.6699213981628418,4.475330829620361,0.3398507237434387
583,1.107127070426941,0.6736369132995605,4.459117412567139,0.3419836759567261
584,1.1007614135742188,0.6757971048355103,4.454885959625244,0.3412726819515228
585,1.0871341228485107,0.6785621643066406,4.5399932861328125,0.3370067775249481
586,1.110388994216919,0.6703534126281738,4.562675952911377,0.3362957835197449
587,1.1175135374069214,0.6702670454978943,4.464243412017822,0.3341628313064575
588,1.0937144756317139,0.6783893704414368,4.380059242248535,0.3338073492050171
589,1.1046591997146606,0.6741553544998169,4.573379039764404,0.33451831340789795
590,1.0972284078598022,0.6756243109703064,4.575947284698486,0.3238535523414612
591,1.1070019006729126,0.6751922965049744,4.592563629150391,0.3266974985599518
592,1.1042381525039673,0.6761427521705627,4.551138877868652,0.32918593287467957
593,1.1004282236099243,0.6768340468406677,4.621132850646973,0.3295414447784424
594,1.0995389223098755,0.6761427521705627,4.413394451141357,0.3362957835197449
595,1.1007999181747437,0.6751922965049744,4.586191654205322,0.33025240898132324
596,1.1156764030456543,0.6668106913566589,4.59852933883667,0.3281194567680359
597,1.0873613357543945,0.6860796809196472,4.420799255371094,0.3434056341648102
598,1.1017769575119019,0.6748466491699219,4.601746559143066,0.3362957835197449
599,1.0891996622085571,0.6794262528419495,4.560114860534668,0.33167439699172974
600,1.0775705575942993,0.6839194893836975,4.504548072814941,0.33878424763679504
601,1.104235053062439,0.6792534589767456,4.435764789581299,0.33594030141830444
602,1.0979433059692383,0.6727728247642517,4.489311695098877,0.3313188850879669
603,1.0962097644805908,0.6780437231063843,4.604272842407227,0.3384287357330322
604,1.1008405685424805,0.6783029437065125,4.582189559936523,0.32740846276283264
605,1.0854262113571167,0.6765748262405396,4.430454730987549,0.3384287357330322
606,1.077988624572754,0.6818457245826721,4.527425765991211,0.33487382531166077
607,1.0878362655639648,0.6836602687835693,4.501805305480957,0.3409171998500824
608,1.0889891386032104,0.6796854734420776,4.555816173553467,0.3434056341648102
609,1.073449969291687,0.6769204139709473,4.551506042480469,0.3405616879463196
610,1.0817874670028687,0.6785621643066406,4.632768630981445,0.3370067775249481
611,1.0726220607757568,0.6815864443778992,4.586726665496826,0.3423391580581665
612,1.0855894088745117,0.6808087825775146,4.5280022621154785,0.3409171998500824
613,1.0922290086746216,0.6758835315704346,4.667819499969482,0.33202987909317017
614,1.0631557703018188,0.682018518447876,4.651514053344727,0.3327408730983734
615,1.084243655204773,0.6793398857116699,4.523983955383301,0.34269464015960693
616,1.0905812978744507,0.6800311207771301,4.663731575012207,0.33594030141830444
617,1.0740073919296265,0.6836602687835693,4.545071125030518,0.337717741727829
618,1.0676862001419067,0.6834010481834412,4.451016902923584,0.3466050624847412
619,1.0675227642059326,0.6844379305839539,4.702831745147705,0.33025240898132324
620,1.0597636699676514,0.6876350045204163,4.5891008377075195,0.34269464015960693
621,1.0688992738723755,0.6828826069831848,4.62908411026001,0.3391397297382355
622,1.071578025817871,0.6849563717842102,4.64941930770874,0.3405616879463196
623,1.0582613945007324,0.6851292252540588,4.573203086853027,0.3391397297382355
624,1.0754395723342896,0.6808087825775146,4.648227214813232,0.3327408730983734
625,1.0745232105255127,0.6798583269119263,4.525195598602295,0.3437611162662506
626,1.0519278049468994,0.6926466822624207,4.351616859436035,0.3565588593482971
627,1.0652761459350586,0.6833146214485168,4.571073532104492,0.3409171998500824
628,1.0553998947143555,0.6881535053253174,4.697309494018555,0.3327408730983734
629,1.0786497592926025,0.6789078116416931,4.564583778381348,0.3391397297382355
630,1.0503970384597778,0.6886719465255737,4.519960880279541,0.3490935266017914
631,1.0718408823013306,0.6828826069831848,4.6653361320495605,0.3391397297382355
632,1.0590296983718872,0.6841787099838257,4.5734429359436035,0.3451831042766571
633,1.0465625524520874,0.6911777853965759,4.649860382080078,0.3355847895145416
634,1.0434815883636475,0.6902272701263428,4.763684272766113,0.3362957835197449
635,1.079178810119629,0.6819320917129517,4.512353897094727,0.3419836759567261
636,1.0648013353347778,0.6917825937271118,4.587809085845947,0.3355847895145416
637,1.0525864362716675,0.6878942847251892,4.706766605377197,0.3256310224533081
638,1.0638306140899658,0.68426513671875,4.744429588317871,0.33025240898132324
639,1.0596673488616943,0.686943769454956,4.708759307861328,0.33025240898132324
640,1.0645660161972046,0.6881535053253174,4.7799506187438965,0.3298969268798828
641,1.0401591062545776,0.6962758302688599,4.682610988616943,0.3370067775249481
642,1.0558425188064575,0.6955845952033997,4.6870951652526855,0.3338073492050171
643,1.040109634399414,0.6937699913978577,4.64345645904541,0.32598650455474854
644,1.0529744625091553,0.6878078579902649,4.618816375732422,0.3370067775249481
645,1.0690428018569946,0.6912641525268555,4.6234941482543945,0.33487382531166077
646,1.0700181722640991,0.6879806518554688,4.665506362915039,0.33202987909317017
647,1.044488787651062,0.6883262991905212,4.681953430175781,0.3313188850879669
648,1.037316918373108,0.6915233731269836,4.631862163543701,0.33202987909317017
649,1.0572725534439087,0.685388445854187,4.7652130126953125,0.3256310224533081
650,1.0517809391021729,0.6902272701263428,4.746142387390137,0.33736225962638855
